584996,23-05-2019,2019-2020,2019-2020,AIE,DUE,515531,18GPTC4010042,18GPTC4010042,Active,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,Diploma Mechanical Engineering 2018-19 III Sem VI,,Tution fees debarred paper,10800,0,0,0,0,0,0,0,0,DUE
584997,23-05-2019,2019-2020,2019-2020,AIE,RCPT,740972,16SCSE101383,16SCSE101383,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2019-20/C12/CC/BP/247,Exam Fees Debarred Paper,0,3000,0,0,0,0,0,0,0,EMPS3012--Debarred--Sem VI CSE411--Debarred--Sem VI CSE321--Debarred--Sem VI CSE240--Debarred--Sem V
584998,23-05-2019,2019-2020,2019-2020,AIE,RCPT,740972,16SCSE101383,16SCSE101383,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2019-20/C12/CC/BP/247,Tution fees debarred paper,0,10800,0,0,0,0,0,0,0,EMPS3012--Debarred--Sem VI CSE411--Debarred--Sem VI CSE321--Debarred--Sem VI CSE240--Debarred--Sem V
584999,23-05-2019,2019-2020,2019-2020,AIE,DUE,518212,18GSOB1010311,18GSOB1010311,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 III Sem VI,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
585000,23-05-2019,2019-2020,2019-2020,AIE,DUE,518212,18GSOB1010311,18GSOB1010311,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 III Sem VI,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
585001,23-05-2019,2019-2020,2019-2020,AIE,DUE,518212,18GSOB1010311,18GSOB1010311,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 III Sem VI,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
585002,23-05-2019,2019-2020,2019-2020,AIEEE,DUE,526214,18SCSE1050029,18SCSE1050029,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Exam Fees Back Paper,1000,0,0,0,0,0,0,0,0,DUE
585003,23-05-2019,2019-2020,2019-2020,AIEEE,DUE,526214,18SCSE1050029,18SCSE1050029,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Exam Fees Debarred Paper,1500,0,0,0,0,0,0,0,0,DUE
585004,23-05-2019,2019-2020,2019-2020,AIEEE,DUE,526214,18SCSE1050029,18SCSE1050029,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Tution fees debarred paper,5400,0,0,0,0,0,0,0,0,DUE
585005,23-05-2019,2019-2020,2019-2020,AIE,RCPT,954626,18SMAS1050017,18SMAS1050017,Active,General,School of Medical and Allied Sciences,B.Sc. Medical Lab Technology,School of Medical and Allied Sciences,B.Sc MLT-2018-19 III Sem VI,2019-20/C12/CC/BP/251,Exam Fees Debarred Paper,0,1500,0,0,0,0,0,0,0,BMLT2001--Debarred--Sem II BMLT2052--Debarred--Sem II BMLT1051--Debarred--Sem I
585006,23-05-2019,2019-2020,2019-2020,AIE,RCPT,954626,18SMAS1050017,18SMAS1050017,Active,General,School of Medical and Allied Sciences,B.Sc. Medical Lab Technology,School of Medical and Allied Sciences,B.Sc MLT-2018-19 III Sem VI,2019-20/C12/CC/BP/251,Tution fees debarred paper,0,5400,0,0,0,0,0,0,0,BMLT2001--Debarred--Sem II BMLT2052--Debarred--Sem II BMLT1051--Debarred--Sem I
